Id,Acquisition Campaign_0,Acquisition Campaign_1,Acquisition Campaign_2,Acquisition Campaign_3,Acquisition Campaign_4,Acquisition Campaign_5,Converted,City_0,City_1,City_2,City_3,City_4,Use Case_Concerts and festivals,Use Case_Corporate Events,Use Case_Educational Seminars,Use Case_Not_Specified,Use Case_Sports Events,Use Case_Wedding Planning,Source_Inbound,Source_Not_Specified,Source_Outbound,month,day,Status,Price,Days,Discount,Pain_Not_Specified,Pain_financial control,Pain_operations,Pain_quality of delivery,Pain_time saving
7i5xx0dc,0,0,0,0,0,1,True,0,0,1,0,1,0,0,0,0,1,0,0,0,1,10,1,Closed Won,240,0,False,0,0,1,0,0
49w8d6ef,0,0,0,0,0,1,True,1,0,0,0,0,0,1,0,0,0,0,0,0,1,11,1,Checkbox,960,0,False,0,0,1,0,0
62ule9um,0,0,0,0,0,1,True,0,0,1,0,0,0,1,0,0,0,0,0,0,1,11,1,Closed Lost,240,0,True,0,0,1,0,0
c8xnxxz1,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,11,1,Closed Won,768,0,False,0,0,1,0,0
bv7e8ydu,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12,1,Closed Won,360,0,False,1,0,0,0,0
pqy0r892,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,0,0,1,12,1,Closed Won,1344,0,False,0,0,1,0,0
xi6xutjn,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,12,1,Closed Lost,750,17,False,1,0,0,0,0
muerfkb5,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,12,1,Closed Won,240,4,False,0,0,1,0,0
8567m0nf,0,0,0,0,0,1,True,0,1,1,1,1,0,0,0,0,1,0,1,0,0,12,1,Closed Won,1344,0,False,0,1,0,0,0
u2yer70x,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12,1,Closed Won,360,0,False,0,0,1,0,0
e886se68,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,12,1,Closed Won,360,0,False,0,0,1,0,0
tibw89ce,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6,8,Closed Won,1344,0,False,0,0,0,1,0
lbmt1t4e,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,8,Closed Won,360,0,False,0,1,0,0,0
ixmwp4yv,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6,8,Closed Lost,150,11,True,0,0,1,0,0
k45nm02q,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,8,Closed Won,768,0,False,0,0,1,0,0
t2josuvx,0,0,0,0,0,1,True,0,0,1,1,0,0,0,1,0,0,0,1,0,0,6,8,Closed Lost,0,17,True,0,1,0,0,0
d88v2hc7,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,8,Closed Won,360,0,False,0,0,1,0,0
0e0229yb,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,8,Closed Won,360,0,False,0,0,1,0,0
ge8eq07g,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,8,Closed Won,576,0,False,0,0,1,0,0
gm3xv46j,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,8,Closed Won,360,0,False,0,0,1,0,0
wuu1hrrl,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,8,Closed Won,120,-84,False,1,0,0,0,0
gegnasxg,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,9,Closed Lost,240,15,False,0,0,1,0,0
ljg3qp4o,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,9,Closed Lost,0,0,True,0,0,1,0,0
idyfbhxj,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,9,Closed Lost,0,0,True,0,0,1,0,0
4jqsdr0f,0,0,0,0,0,1,True,1,0,1,0,0,0,1,0,0,0,0,0,0,1,6,9,Closed Won,768,1,False,0,0,1,0,0
z1wsjbah,0,0,0,0,0,1,True,1,0,1,0,0,0,1,0,0,0,0,1,0,0,6,9,Closed Lost,120,9,True,0,0,1,0,0
oe1bzwa1,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6,9,Closed Lost,600,1,True,0,0,1,0,0
6li1wdz9,0,0,0,0,0,1,True,0,1,1,1,1,0,1,0,0,0,0,0,0,1,6,9,Closed Won,768,0,False,0,1,0,0,0
y0gonyu8,0,0,0,0,0,1,True,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,10,Closed Won,14876,6,False,1,0,0,0,0
djsjcgy2,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,10,Closed Won,240,0,False,0,1,0,0,0
q91jrl0y,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,10,Closed Won,768,0,False,0,1,0,0,0
enf8r97w,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10,Closed Lost,150,14,True,0,1,0,0,0
622vo57g,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,10,Closed Lost,150,14,True,0,0,1,0,0
5rpvy32n,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6,10,Closed Lost,240,6,False,0,0,1,0,0
0bcbcrzl,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6,10,Closed Won,768,0,False,0,0,1,0,0
umfmoyxk,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,10,Closed Won,300,8,False,0,0,1,0,0
vnruwaxn,0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,0,0,1,6,10,Closed Won,768,7,False,0,0,1,0,0
0ql336on,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,10,Closed Won,1008,0,False,0,0,1,0,0
iyp7gsi2,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,10,Closed Lost,120,10,True,0,0,1,0,0
x8ef2uaj,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,6,11,Demo 1,240,-275,False,0,1,0,0,0
uwsp44jd,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,11,Closed Lost,210,6,False,0,0,1,0,0
1mcsswaj,0,0,0,0,0,1,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,6,11,Closed Lost,240,0,True,0,0,1,0,0
owlx7bea,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,11,Closed Lost,240,4,False,0,0,1,0,0
5cy6zhno,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,11,Closed Lost,324,6,True,0,0,1,0,0
zs46njp3,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,11,Closed Won,576,0,False,0,0,1,0,0
v2q8vquh,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,11,Closed Won,1344,0,False,1,0,0,0,0
b4jbpbgq,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,11,Closed Won,240,0,False,0,0,0,1,0
4l7kl1qy,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,11,Closed Lost,324,0,True,0,0,1,0,0
ada0r3d6,0,0,0,0,0,1,True,0,1,1,1,0,0,0,1,0,0,0,1,0,0,6,11,Closed Lost,150,10,True,0,0,1,0,0
g4dm4f50,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,1,0,0,6,12,Closed Won,150,1,False,0,0,1,0,0
k970vjba,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,12,Closed Won,960,0,False,0,0,0,1,0
p5p3jdar,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,12,Closed Lost,0,3,False,0,0,1,0,0
4xifjpin,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,12,Closed Won,240,3,False,0,0,1,0,0
yrunch68,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,12,Closed Won,360,2,False,0,0,0,0,1
3npqoa77,0,0,0,0,0,1,True,1,0,1,0,1,0,1,0,0,0,0,0,0,1,6,12,Closed Lost,360,1,False,0,1,0,0,0
tz6cl9n2,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,13,Closed Won,360,0,False,0,0,1,0,0
t3gdq7y3,0,0,0,0,0,1,True,0,0,1,0,1,0,0,0,0,1,0,1,0,0,6,13,Closed Won,240,0,False,0,0,1,0,0
jnk7s6c8,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,6,14,Closed Won,360,0,False,0,0,1,0,0
72ym3ywf,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,6,14,Closed Won,14876,6,False,0,0,1,0,0
t5k8jkm9,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,15,Closed Won,240,0,False,1,0,0,0,0
6urk46d4,0,0,0,0,0,1,True,1,0,1,0,0,0,0,0,0,1,0,1,0,0,6,15,Closed Lost,576,0,False,0,0,1,0,0
imiuh0o6,0,0,0,0,0,1,True,1,0,0,0,0,0,0,0,0,1,0,1,0,0,6,15,Closed Lost,240,-30,False,0,0,1,0,0
xb0kx1ng,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,0,1,0,0,1,6,15,Closed Won,0,0,True,1,0,0,0,0
21gh7vik,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6,15,Closed Won,576,0,False,0,0,1,0,0
bvv0u3gr,0,0,0,0,0,1,True,0,0,1,0,0,0,0,1,0,0,0,0,0,1,6,15,Closed Won,768,0,False,1,0,0,0,0
4t9ftbko,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,15,Closed Won,960,0,False,0,1,0,0,0
tt3lkk21,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,15,Closed Lost,360,27,False,0,1,0,0,0
zya7koxr,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,15,Closed Lost,360,47,False,0,1,0,0,0
syw3gt5s,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,15,Closed Lost,576,1,True,1,0,0,0,0
4iicv4wb,0,0,0,0,0,1,True,1,0,1,0,1,0,0,1,0,0,0,1,0,0,6,16,Closed Lost,300,5,True,0,1,0,0,0
dkrs38ze,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,16,Closed Won,360,0,False,0,0,1,0,0
z6k2f9kb,0,0,0,0,0,1,True,0,0,1,0,1,0,1,0,0,0,0,1,0,0,6,16,Closed Lost,120,1,False,0,0,1,0,0
1klsp3mg,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6,16,Closed Won,150,0,False,0,0,1,0,0
lgpaoc72,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,16,Closed Won,360,0,False,0,0,1,0,0
5ckrmpjs,0,0,0,0,0,1,True,0,0,0,1,0,0,0,0,0,1,0,0,0,1,6,16,Closed Won,576,1,False,0,0,1,0,0
v5a2agb6,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,16,Closed Lost,120,6,True,0,0,1,0,0
fmvkzgge,0,0,0,0,0,1,True,0,1,0,1,1,0,0,1,0,0,0,0,0,1,6,16,Closed Won,576,0,False,1,0,0,0,0
scaz252w,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,16,Closed Won,360,1,False,0,0,1,0,0
3puby3o5,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,16,Closed Won,576,0,False,0,0,1,0,0
wiqpqn6h,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,16,Closed Lost,240,-1,True,0,0,1,0,0
1011etew,0,0,0,0,0,1,True,0,1,1,1,0,0,1,0,0,0,0,0,0,1,6,16,Closed Won,768,0,False,0,0,1,0,0
3xp2s757,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,16,Closed Won,768,0,False,0,1,0,0,0
s4odpis2,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,17,Closed Lost,324,7,False,1,0,0,0,0
d1tgduiy,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,17,Closed Lost,300,120,True,0,0,1,0,0
0btrb0a8,0,0,0,0,0,1,True,0,0,0,1,0,0,0,1,0,0,0,0,0,1,6,17,Closed Lost,240,22,False,0,0,1,0,0
xg89swlx,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,17,Closed Won,1344,0,False,0,0,0,1,0
jfcok4jp,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,17,Closed Lost,576,4,False,0,1,0,0,0
8lguy9h3,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,1,0,0,6,17,Checkbox,576,1,False,0,0,1,0,0
vteb4ddc,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,18,Closed Won,14876,0,False,1,0,0,0,0
kuauz14x,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,18,Closed Lost,200,0,True,0,0,1,0,0
dbt83h0s,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,18,Closed Won,768,0,False,0,0,1,0,0
a11ovvax,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,18,Closed Lost,0,-81,True,0,0,1,0,0
ia4ean8j,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,18,Closed Won,14876,5,False,0,1,0,0,0
iys1pg1v,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,18,Closed Lost,576,5,True,0,0,1,0,0
gpldmq4o,0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,1,0,1,0,0,6,18,Closed Lost,576,0,False,0,0,1,0,0
fz06ydqh,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,18,Closed Won,768,3,False,0,0,1,0,0
ek796bmm,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,1,0,0,6,18,Closed Won,768,0,False,1,0,0,0,0
2l2nfoa3,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,18,Closed Lost,360,1,True,0,0,1,0,0
s2coti0c,0,0,0,0,0,1,True,0,0,0,0,1,0,0,0,0,1,0,1,0,0,6,18,Closed Lost,360,3,True,0,0,1,0,0
7s58tun8,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,0,0,1,6,18,Closed Lost,360,6,False,1,0,0,0,0
9qpdsc7j,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,0,0,1,6,18,Closed Won,150,0,False,0,0,1,0,0
72lkmpk0,0,0,0,0,0,1,True,0,0,1,0,1,0,0,1,0,0,0,1,0,0,6,19,Closed Lost,240,0,False,0,0,1,0,0
7zqale9u,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,19,Closed Won,240,0,False,0,0,1,0,0
hgh3l4rs,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,19,Closed Won,200,0,False,0,0,0,0,1
okk2hn47,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,19,Closed Won,360,0,False,0,0,1,0,0
84xo1f51,0,0,0,0,0,1,True,0,1,1,1,0,0,1,0,0,0,0,1,0,0,6,19,Closed Won,360,0,False,1,0,0,0,0
p2pciddl,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,19,Closed Lost,1344,1,False,1,0,0,0,0
7fivr4sf,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,19,Closed Won,1008,0,False,0,0,1,0,0
g1j62dwa,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,19,Closed Won,1680,87,False,0,0,1,0,0
p5qe5ky0,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6,19,Closed Lost,1344,31,False,0,0,1,0,0
iz8h9tl8,0,0,0,0,0,1,True,1,0,1,0,0,0,0,1,0,0,0,1,0,0,6,20,Closed Won,300,0,False,0,0,1,0,0
h59cb8un,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,20,Closed Won,240,0,False,0,1,0,0,0
hazdifuk,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,22,Closed Won,360,0,False,0,0,1,0,0
08plxsu0,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,22,Closed Lost,0,0,True,0,0,1,0,0
kr59qf7x,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,22,Closed Lost,240,1,True,0,0,1,0,0
60j425yt,0,0,0,0,0,1,True,0,1,0,1,0,0,1,0,0,0,0,1,0,0,6,22,Closed Lost,0,-14,True,0,0,1,0,0
qsul225t,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,22,Closed Lost,360,2,False,0,0,1,0,0
xcec0rx9,0,0,0,0,0,1,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,6,22,Closed Won,264904,1,False,1,0,0,0,0
1tl9lpzr,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,1,0,0,6,22,Demo 2,0,0,True,0,1,0,0,0
brbpmdln,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,6,23,Negotiation,150,-173,True,0,1,0,0,0
l4n7uuvm,0,0,0,0,0,1,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,6,23,Closed Won,768,0,False,0,0,1,0,0
0jtq77b0,0,0,0,0,0,1,False,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,23,Closed Won,360,0,False,0,1,0,0,0
k9fq6eyw,0,0,0,0,0,1,True,1,0,0,0,0,0,1,0,0,0,0,0,0,1,6,23,Closed Lost,0,19,True,0,0,1,0,0
9pvpabyc,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,23,Closed Won,360,0,False,0,0,1,0,0
xby2mqf4,0,0,0,0,0,1,True,1,0,0,0,1,0,1,0,0,0,0,1,0,0,6,23,Closed Lost,576,1,False,1,0,0,0,0
11w0e0v4,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6,23,Closed Lost,0,30,True,0,0,1,0,0
3vib445h,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,23,Closed Won,960,0,False,0,0,0,1,0
czgp5lhf,0,0,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,0,1,6,23,Closed Won,150,1,False,0,0,1,0,0
0qcixp7b,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,6,23,Closed Lost,960,5,True,0,0,1,0,0
015kiuq9,0,0,0,0,0,1,True,0,0,0,1,1,1,0,0,0,0,0,0,0,1,6,23,Checkbox,398,14,True,1,0,0,0,0
ioic5uh2,0,0,0,0,0,1,True,0,1,1,0,0,0,0,1,0,0,0,0,0,1,6,23,Closed Won,360,0,False,0,0,0,1,0
3uudh25q,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,6,23,Closed Lost,120,0,False,0,0,1,0,0
6e2yp6rw,0,1,0,1,0,0,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,23,Closed Won,1344,0,False,0,0,1,0,0
jbboy40e,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,23,Closed Lost,0,0,True,0,0,1,0,0
3o4xmff9,0,0,0,0,0,1,True,0,1,0,0,0,0,1,0,0,0,0,1,0,0,6,23,Closed Lost,768,0,False,0,0,1,0,0
u7m3k169,0,0,0,1,1,0,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,6,23,Closed Won,360,7,False,0,0,1,0,0
428v36k7,0,1,0,1,0,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,23,Closed Won,360,0,False,0,0,1,0,0
hoyt4tw4,0,1,0,0,1,0,True,0,1,1,1,1,0,0,1,0,0,0,0,0,1,6,24,Closed Lost,360,85,True,0,1,0,0,0
vgdg7rjm,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,24,Closed Won,240,0,False,0,1,0,0,0
rmmmbtxd,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,24,Closed Won,300,0,False,0,0,1,0,0
zptwoiyk,0,0,0,0,0,1,True,0,1,1,1,1,0,0,0,0,1,0,1,0,0,6,24,Closed Lost,0,0,False,0,0,1,0,0
s4l7fe1m,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,24,Closed Won,0,0,False,1,0,0,0,0
s4l7fe1m,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,24,Closed Lost,200,0,False,0,0,1,0,0
ob8tekdc,0,0,0,1,1,0,True,0,0,1,1,0,0,1,0,0,0,0,0,0,1,6,24,Closed Lost,200,0,True,0,0,1,0,0
0qzfu1fr,0,1,0,0,1,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,6,24,Closed Lost,200,0,True,0,0,1,0,0
gfd2zoay,0,1,0,1,0,0,True,1,0,0,0,1,0,1,0,0,0,0,0,0,1,6,24,Closed Won,768,0,False,1,0,0,0,0
qwa6fjhc,0,0,0,1,1,0,True,1,0,1,0,1,0,1,0,0,0,0,1,0,0,6,24,Closed Lost,0,0,True,0,0,0,1,0
zkaet352,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,24,Closed Won,360,0,False,0,0,1,0,0
bkkrj4dz,0,0,0,0,0,1,True,0,1,0,1,0,0,1,0,0,0,0,0,0,1,6,24,Closed Won,960,0,False,0,0,1,0,0
fllgxoqm,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,6,24,Closed Lost,240,106,False,0,0,1,0,0
wr3as9us,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,6,25,Closed Won,120,0,False,0,0,1,0,0
e0wx0x4b,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,25,Closed Lost,360,16,False,0,1,0,0,0
n3fjtw03,0,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,1,0,0,6,25,Closed Won,240,31,False,0,1,0,0,0
qezj38ec,0,0,0,0,0,1,True,0,0,0,1,1,0,0,0,0,1,0,1,0,0,6,25,Closed Lost,768,30,False,0,0,1,0,0
9rk0n70s,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,6,25,Closed Won,360,0,False,0,0,1,0,0
m8xtkrsf,0,1,0,0,1,0,True,0,0,1,1,1,0,0,1,0,0,0,0,0,1,6,25,Closed Lost,240,-130,False,0,0,0,0,1
it8qhckb,0,1,0,0,1,1,True,0,0,0,0,1,0,0,0,0,1,0,0,0,1,6,25,Negotiation,2640,214,True,0,0,0,0,1
eolosepk,0,0,0,1,1,0,True,0,1,0,0,0,0,1,0,0,0,0,0,0,1,6,25,Closed Won,240,0,False,0,0,1,0,0
ucki7sgc,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,6,25,Closed Lost,0,120,True,0,0,1,0,0
k0o2shhh,0,0,0,0,0,1,True,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,Closed Lost,324,91,True,0,1,0,0,0
dy4osjwk,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,Closed Won,324,0,False,0,0,1,0,0
wh4gml0u,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,Closed Won,360,30,False,0,0,1,0,0
mmh4twb2,0,0,0,1,1,0,True,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,2,Closed Lost,768,30,True,0,0,1,0,0
dnnn222p,0,0,0,0,0,1,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,2,Closed Lost,768,36,True,0,0,1,0,0
0vhmxha6,0,0,0,1,1,0,True,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,Closed Won,360,0,False,0,0,1,0,0
m3ui02u5,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,2,Closed Lost,150,74,False,0,0,1,0,0
7eyzx5ox,0,1,0,0,0,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,2,Closed Won,2688,0,False,0,0,1,0,0
ln612onm,0,0,0,0,0,1,True,0,1,1,0,1,0,1,0,0,0,0,1,0,0,2,2,Closed Won,768,0,False,0,0,1,0,0
q6rr20xq,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,1,0,0,2,2,Closed Won,1344,0,False,0,1,0,0,0
zzua9jrh,0,0,0,0,0,1,True,0,0,1,1,1,0,0,0,0,1,0,0,0,1,2,2,Closed Won,324,0,False,0,0,1,0,0
hn1ddyl6,0,1,0,1,1,0,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2,Closed Lost,360,15,False,0,0,1,0,0
idli3s6a,0,1,0,0,1,0,True,1,0,0,1,1,0,0,1,0,0,0,0,0,1,3,2,Negotiation,0,1,True,0,1,0,0,0
r4mdcshr,0,0,0,0,0,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,2,Closed Won,300,0,False,0,0,1,0,0
3dr5rpja,0,0,0,0,0,1,True,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,2,Closed Won,768,0,False,0,1,0,0,0
wfwovpaj,0,1,1,0,0,0,True,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,2,Closed Won,240,105,False,0,0,1,0,0
rgo53xvm,0,1,0,0,1,1,True,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,2,Closed Lost,240,61,False,0,0,1,0,0
01jjz8o8,0,1,0,0,0,0,True,0,0,0,1,1,0,0,0,0,1,0,0,0,1,4,2,Closed Won,240,30,False,0,0,1,0,0
503tz9sp,0,0,0,1,1,0,True,0,0,0,1,1,0,1,0,0,0,0,0,0,1,4,2,Closed Won,300,0,False,0,0,1,0,0
ki6rw7ew,0,0,0,0,0,1,True,1,0,0,1,1,0,1,0,0,0,0,1,0,0,4,2,Closed Won,600,31,False,1,0,0,0,0
